date,策略1：RRG多因子行业轮动,策略2：双均线动量轮动+空仓风控,策略3：网格交易,策略4：宏观因子择时,策略5：指数增强多因子选股
2021-06-21,1.3350480850913486,0.970171790944159,0.7227396000644521,1.217178672185455,1.1179487822595884
2021-06-22,1.321310138932058,1.0175129624831132,0.7266865972637094,1.212836336305415,1.1076003191444095
2021-06-23,1.2965601931798807,1.0052226020750896,0.7317830527461466,1.1999481573547055,1.1046290851369107
2021-06-24,1.3115824905556925,1.0149394035117174,0.7282073937735836,1.2189970462167876,1.1002340890786713
2021-06-25,1.305339276155429,1.0223866677212783,0.7330361889950818,1.2208494133531227,1.107894756647311
2021-06-28,1.3039799820425217,1.0704347332766948,0.7415541444766386,1.2173787645195382,1.1109398373941881
2021-06-29,1.306130231247773,1.0237977591115426,0.7519061597728539,1.2100265061321358,1.1171940584639846
2021-06-30,1.3026590120243864,1.0439657288642916,0.752684133222571,1.1842653850797351,1.124689544993952
2021-07-01,1.2824057503573816,1.0702601569411636,0.7798049525551632,1.1783008177934975,1.1259587883439555
2021-07-02,1.2934671886141886,1.0649151481638865,0.7814534086658053,1.1651757607853748,1.1245934450384416
2021-07-05,1.3127750795708657,1.0611663671294094,0.7616767658655721,1.1432156782453493,1.1330608175907613
2021-07-06,1.3121941138826316,1.0621712401797476,0.7613103943317618,1.1496851420431047,1.1401809415673814
2021-07-07,1.3215087203909093,1.061260727878113,0.7694385046313668,1.1722026349370314,1.126564805930984
2021-07-08,1.3372090015789513,1.063178327166361,0.7572196116239672,1.1546799065673603,1.1305176327889277
2021-07-09,1.3343402175345904,1.0712553250393417,0.7497931558572957,1.1407977215315839,1.1208916210492297
2021-07-12,1.3377063893662258,1.0663030318257611,0.7369996164525038,1.1531765419263065,1.1220372465966097
2021-07-13,1.353997535384812,1.0564635308116874,0.7248725141963381,1.1444859737935376,1.119165249819168
2021-07-14,1.3492476848543953,1.0492820065087194,0.7254395563580525,1.1523319667116456,1.1076534326205278
2021-07-15,1.3666662025850942,1.0845407008402366,0.7123391170033925,1.1482244261904382,1.1145086325968436
2021-07-16,1.3780177287768074,1.042560609297373,0.7152761787531491,1.1575905588601494,1.1132240471896524
2021-07-19,1.3649562446524095,1.048199375641581,0.7090819909949732,1.1633404896141655,1.1144041233457471
2021-07-20,1.3741091423388874,1.0599367979180068,0.6933491503398915,1.1643086036000245,1.1031835503358498
2021-07-21,1.3536744604427764,1.0475349206934605,0.6839341793354727,1.1602715381354454,1.1137817441312536
2021-07-22,1.359926718923883,1.0521070061802285,0.668988405495394,1.14414596279423,1.1138362155222656
2021-07-23,1.3573752287475043,1.0418378731440514,0.6735023520507486,1.1330536787904064,1.116828162381877
2021-07-26,1.3663063084772649,1.042169947254721,0.6762259869557798,1.133260273013487,1.1152356213444834
2021-07-27,1.3542482312749735,1.075854307335219,0.6871915171593138,1.124085548145151,1.1125847621234153
2021-07-28,1.3735003482936887,1.0721508147185645,0.6840382716766554,1.1585140026180856,1.107146947428226
2021-07-29,1.3725774613331188,1.1055206714498922,0.6779780484019168,1.1560603947642274,1.109539240909228
2021-07-30,1.3625644745767227,1.1212906181101334,0.7022289213661559,1.1593856954442487,1.1125490815200403
2021-08-02,1.3524952289878007,1.1646538487230735,0.6976772133082166,1.1548468224635715,1.1178275039687053
2021-08-03,1.3286619629763678,1.136483432517421,0.6868371136522343,1.147575902247389,1.122453600838837
2021-08-04,1.3115873727859197,1.192608679452661,0.6852605143653612,1.1410645724184083,1.1196915556525209
2021-08-05,1.315135003387241,1.202698856175288,0.6866084167756802,1.1268335401543725,1.1258887574912484
2021-08-06,1.2939043587151948,1.1973087519908687,0.6842550233681665,1.1284019315764215,1.1275652927053024
2021-08-09,1.2781363731107918,1.157015701795033,0.6784574004610451,1.1400009703740737,1.1208439613945156
2021-08-10,1.262596166411829,1.1823500127390627,0.6860242010660523,1.1457027659302066,1.1078583117413034
2021-08-11,1.2607878699733974,1.2289891727469564,0.6830412563537211,1.1440938022259852,1.1191172518161567
2021-08-12,1.2624421143234084,1.232360514436757,0.6662124010975258,1.1494366519536028,1.1177878236225003
2021-08-13,1.2691508226721273,1.2840474251061016,0.6451384935492493,1.1473643416896897,1.1204994773864634
2021-08-16,1.262559046096679,1.2574285352282697,0.6566118352113888,1.136744394311887,1.123717681640529
2021-08-17,1.264372648694838,1.2475312660697526,0.6625924275038925,1.1381094260052262,1.126325141290192
2021-08-18,1.2476385208913312,1.250046027997682,0.6633008520706131,1.1425289177615796,1.1167376053296518
2021-08-19,1.2387783423441416,1.2805754283638382,0.6498960030683114,1.1529627205748967,1.1244839518768375
2021-08-20,1.2426092094427321,1.312575919172403,0.6525467879838726,1.1409468952015158,1.1212069600889634
2021-08-23,1.23555834415225,1.3089330576898954,0.6607022855002029,1.139430880504375,1.1180769594527826
2021-08-24,1.238224861210976,1.3446336184529109,0.6730116866819456,1.1437574517071896,1.1200635555287441
2021-08-25,1.2526896509624676,1.3092597811282203,0.6860119753463373,1.13272338549574,1.1110587107289247
2021-08-26,1.2509453181151593,1.278746427776981,0.705035270990757,1.1439755534546543,1.1152659190645615
2021-08-27,1.2425829267348947,1.3222413239311959,0.711605777395736,1.127460853451256,1.1117353422139185
2021-08-30,1.2586868027167897,1.3491622091227113,0.7026052477080383,1.1275948198787151,1.1059722425011191
2021-08-31,1.2598351624630881,1.3972075165489217,0.6957090543411185,1.137578399054687,1.1017643568194957
2021-09-01,1.263900908687767,1.3840680296287624,0.6964168100860023,1.1483795879035963,1.1034985655979177
2021-09-02,1.2523836231331518,1.3227875229804833,0.7029657942731706,1.178320155634235,1.099921179955608
2021-09-03,1.260251242344044,1.3830446321002947,0.6968561971805506,1.1615074748332435,1.1120430914726418
2021-09-06,1.267935789546859,1.4051285824564095,0.703627238704436,1.1547436490039775,1.112492516651184
2021-09-07,1.2795708537551973,1.3622090359660997,0.704359428229462,1.1622602814378737,1.1207123918937127
2021-09-08,1.2917062715198198,1.3558017456168951,0.7148277795919348,1.1737743867061217,1.122340909035416
2021-09-09,1.275528320961711,1.3175207769747819,0.7274065864000969,1.185320965889711,1.1229346997698086
2021-09-10,1.287772403361448,1.3393687736404707,0.7245904076367744,1.1702711869025555,1.1330039955601614
2021-09-13,1.3117168317399417,1.3184314490544655,0.7431156352991372,1.1691978018152005,1.1334224706882214
2021-09-14,1.3021067484971705,1.390257681779077,0.7453938379235511,1.1639218028171672,1.1250176411527866
2021-09-15,1.3211915471875226,1.3917962785939295,0.7495348152369908,1.1689573662046546,1.1112729146676241
2021-09-16,1.2947931132368293,1.403379361569812,0.740284085253593,1.1535848816420446,1.1179118949614812
2021-09-17,1.3133955520475442,1.3921346750184462,0.7393639987337579,1.1698097105919276,1.1155839565590515
2021-09-20,1.308155303828069,1.4295727755955616,0.7406490806806971,1.1796248620115553,1.1153404828025226
2021-09-21,1.3292093369125202,1.3735381853435877,0.741375281876356,1.1710516086758775,1.1124687101171078
2021-09-22,1.3375556833505509,1.3679288661884907,0.7298881770164751,1.1817185206340766,1.1160725737301427
2021-09-23,1.3329277780086637,1.2982268537434904,0.7223809580581486,1.1667907691423265,1.1182170114647634
2021-09-24,1.3558902893553806,1.2931650708514748,0.7210184495256482,1.1639265932315863,1.1245871049009515
2021-09-27,1.3532518172545775,1.3009462640138567,0.7085040698355598,1.1726807422381398,1.1287144514481982
2021-09-28,1.3571628167329635,1.305216502270612,0.7115765910629016,1.1957627942485005,1.1389165433816726
2021-09-29,1.3459260331938834,1.28095202978485,0.7205222358042813,1.171566712098483,1.1340996350071582
2021-09-30,1.3372969236666616,1.2778392715971105,0.7045708100544431,1.190809861810336,1.1305394046572574
2021-10-01,1.334868695921671,1.2505136600340656,0.7034646128695126,1.1970674746385448,1.1190304932005173
2021-10-04,1.322102698342179,1.2720202342373232,0.7193163637458386,1.2215348034688187,1.125305555919455
2021-10-05,1.3106495250333798,1.303517755908731,0.7196229973636357,1.21070674284523,1.1316827018696227
2021-10-06,1.2986623495180591,1.2796092397824035,0.7156054957712108,1.2248761082647164,1.142564521729062
2021-10-07,1.3091256347850169,1.3101395528892632,0.7054055724264217,1.2244472764316887,1.1448672659242898
2021-10-08,1.311013851638439,1.3407318903494951,0.7116266275665746,1.2294763329881737,1.1539343939164428
2021-10-11,1.323042887441983,1.3552713498073703,0.7204544003378534,1.2422151712117087,1.1522900843037764
2021-10-12,1.3196085855210764,1.4171093211651293,0.7190897561981581,1.2704712385943282,1.1530606061093847
2021-10-13,1.318230640286799,1.4204392681741345,0.7222365697294157,1.2726484544653702,1.148568757617045
2021-10-14,1.3325135421509222,1.4294364850548613,0.7138744345307746,1.2619408075588658,1.1452274073924893
2021-10-15,1.3545999127688748,1.4030025714865644,0.7202847070128057,1.2409485767537753,1.1489716295104906
2021-10-18,1.3655890129058317,1.3866544951730462,0.7149348968924314,1.2272494731633836,1.1537007518853675
2021-10-19,1.3507021614876322,1.4122894656223546,0.7050518729784513,1.2206618899004609,1.1461490957703826
2021-10-20,1.3504781690645242,1.4195941091498143,0.7023668241718375,1.2259722702147695,1.1495867336178027
2021-10-21,1.3384290541165633,1.3800323036494084,0.6927318225238258,1.2177421547941987,1.1478610079888427
2021-10-22,1.338178689007949,1.4055287547346356,0.6830591647566865,1.2233161595971864,1.1407126478927505
2021-10-25,1.339882794713551,1.426975903385767,0.6869850681798266,1.2157543459445992,1.149271399583216
2021-10-26,1.3442318119551881,1.4563483953617433,0.6740276163725585,1.2278852461468341,1.1426283775381283
2021-10-27,1.3371177790252717,1.4819042113391687,0.681930098531816,1.2391566576399853,1.1354012667850077
2021-10-28,1.3183908961040758,1.4839818522133534,0.6767192700016601,1.2342684960935462,1.1418712324190226
2021-10-29,1.315695795837521,1.4510330358472663,0.6735380903674528,1.2258372299659008,1.138989148117213
2021-11-01,1.3261183138758863,1.4552064885680662,0.6833925584209107,1.2333655720010794,1.1308480848412463
2021-11-02,1.3067787078719277,1.45090010823325,0.6673229946208333,1.239390518875351,1.1291938095649579
2021-11-03,1.3015525077064911,1.3736403403938457,0.6748425525397479,1.2488229053469941,1.1245666410640518
2021-11-04,1.307277977303548,1.3723044653115164,0.6831937566306316,1.2486742881165789,1.1145583867592805
2021-11-05,1.3037843981786745,1.3628012276571422,0.6707884036366817,1.2445780790506227,1.1070672297467332
2021-11-08,1.317316231906894,1.3402085171922287,0.6842568811876121,1.2270932558529657,1.1051982359567432
2021-11-09,1.3235152947851785,1.3532446405352987,0.6860080096887279,1.2271799988187042,1.1159976915988319
2021-11-10,1.3300747736001493,1.313336916794516,0.6911053966453298,1.21870656423742,1.10007752254738
2021-11-11,1.3483299207279935,1.3128552200656132,0.7002809764551803,1.2209844452817735,1.0894779287456844
2021-11-12,1.3618322159147276,1.3380841696855152,0.7102188603403032,1.2115761124338404,1.0929866824475274
2021-11-15,1.3595025257087652,1.3598448090171187,0.7124182345081984,1.223781917299647,1.1035061170686158
2021-11-16,1.339568790963318,1.3477585648339516,0.710589070748703,1.232266776028661,1.0969494830529718
2021-11-17,1.3528350797145983,1.3526225780453323,0.6955761542911747,1.236888072054514,1.1012911901264082
2021-11-18,1.354772718011709,1.3372173583983862,0.6886867407702397,1.2335926367599188,1.0895662324327753
2021-11-19,1.351043710720094,1.329169940792614,0.6816697641447484,1.214376604226492,1.0820209100973375
2021-11-22,1.3455382576052834,1.2995318914728604,0.6918624110244225,1.2316889588074478,1.0822854724339863
2021-11-23,1.326443635709685,1.3325349121135135,0.6896935135714143,1.2476241427167427,1.077624088426352
2021-11-24,1.3140652292009387,1.3262161017604068,0.683465748301507,1.251499091408501,1.083030122393214
2021-11-25,1.3234706930592315,1.3369300348483237,0.6677805297013114,1.2462475542633753,1.0900990166363083
2021-11-26,1.303100696109985,1.3241220232817255,0.6632592386653358,1.229993755315892,1.0797210960566335
2021-11-29,1.2970852498441054,1.334770350584481,0.6692919901949113,1.2425381390661951,1.084074787095603
2021-11-30,1.2722399728972997,1.3067018873417027,0.6631715649310265,1.2503684171208485,1.080220604958737
2021-12-01,1.2730265088880581,1.2737188531504544,0.6748570424928299,1.2462757166656733,1.0775672106747265
2021-12-02,1.2562708940799672,1.229493793391458,0.6560725497489753,1.251879900119299,1.0826789244971367
2021-12-03,1.2677850014658658,1.2268797685175412,0.6604014457668324,1.2445823877986193,1.0762438710174502
2021-12-06,1.2593061678609936,1.246956575843232,0.6620258236734041,1.260072403211305,1.0886478226038536
2021-12-07,1.253738193597934,1.2298152474433053,0.6544079544405212,1.2610301111080722,1.076326577765162
2021-12-08,1.2721010856970174,1.2359695619805309,0.6449010149753974,1.2540408358205173,1.0778132195579349
2021-12-09,1.2617764125164401,1.219879429067179,0.6526843907592267,1.2295489467464207,1.077638169943814
2021-12-10,1.2815063439861492,1.2131585846104362,0.6387964273152399,1.225612294187292,1.0706059277936937
2021-12-13,1.2675792150874534,1.233953251378491,0.6346571540715741,1.2374514904398284,1.078444415882032
2021-12-14,1.2610272550299038,1.2616045032698033,0.6141575372578932,1.2505685030653397,1.0826468040531407
2021-12-15,1.2747917037941103,1.2633170121841244,0.6102822337834859,1.2581372256827328,1.069643770528023
2021-12-16,1.2755253892345493,1.3261357680142096,0.6160105639046087,1.292342163762249,1.0667714027193254
2021-12-17,1.2660949964368766,1.3279748144263162,0.6111275366311052,1.2982625558459038,1.0766544253530157
2021-12-20,1.2686167820666079,1.3308771017045866,0.6190188253699574,1.2962207149987308,1.0850555603458107
2021-12-21,1.253702593064371,1.365280142327592,0.6179539988957103,1.303676977569839,1.0913328093587533
2021-12-22,1.2569609199303633,1.3535260761425385,0.6273649470599822,1.2952293197751554,1.0870911701867403
2021-12-23,1.2563684002899596,1.334122714041206,0.628152695151683,1.2968616693138635,1.093073552132257
2021-12-24,1.264545681843345,1.3533701541401215,0.6229294064276467,1.300028457165874,1.0982669691909692
2021-12-27,1.2487783201156917,1.3412836791792393,0.6046608098457759,1.3000881291991147,1.0913839463978614
2021-12-28,1.2464326241002885,1.3797423891624552,0.6064247412135879,1.320157297251586,1.0874668144475588
2021-12-29,1.2720430901909605,1.395237574754422,0.5982597269444627,1.3376525881618837,1.0846723893901788
2021-12-30,1.2584859302769564,1.4066372026066385,0.609269790258939,1.3395572687166462,1.088195245533622
2021-12-31,1.254514031429872,1.4238659930902418,0.6010891899740957,1.329960374021926,1.082731949342263
2022-01-03,1.2417833632288753,1.401552254298842,0.5955223184590404,1.3329380960627668,1.0846446329142039
2022-01-04,1.250084571067561,1.371729594975803,0.59853335679039,1.3279031494571152,1.0867605413721984
2022-01-05,1.2639848233281892,1.3521857762347853,0.6186451058026776,1.3221115499050868,1.0892790470166904
2022-01-06,1.2776375341519233,1.3418161967622144,0.6340210026891692,1.3234861554453212,1.0947967679304345
2022-01-07,1.2763075861479212,1.2894804502612318,0.6287427543041416,1.3098277155929516,1.0926790815413403
2022-01-10,1.2673389198519196,1.271278149955592,0.6384796028286109,1.2941874114999856,1.0870967142506789
2022-01-11,1.2680301319899936,1.2664363327137942,0.6445678629164465,1.2846130961758782,1.0909011176060703
2022-01-12,1.2786009120254143,1.2771888252839552,0.6612651454670359,1.2786542434700094,1.0913955197568663
2022-01-13,1.25952787623301,1.270179280246751,0.6577439485263049,1.2684869962411347,1.0921835134416873
2022-01-14,1.2824234178856462,1.3027647029438865,0.6534166407645362,1.269843652472524,1.0961886568386954
2022-01-17,1.299533291730441,1.2841147642856816,0.6668132788451405,1.2756162970847993,1.0945396545818993
2022-01-18,1.3129340236309317,1.2716539167371812,0.6772325495772371,1.277241266499941,1.0904031201877498
2022-01-19,1.3135443357032723,1.2453613253717333,0.6798085413220563,1.2722104194827288,1.0940281174466453
2022-01-20,1.328066250657645,1.23210223195381,0.6813155476054296,1.3078474206015063,1.0925977984151045
2022-01-21,1.3198776668505496,1.2188211633722292,0.6698879241253595,1.3242677040661102,1.0939809527455726
2022-01-24,1.326895888032589,1.2127674702961948,0.6754358995604967,1.333521407338289,1.0915633523737684
2022-01-25,1.3121647737290572,1.1955672998788487,0.68433191733282,1.3380245158073998,1.0940115962045331
2022-01-26,1.3415600480411707,1.193199660261712,0.7044324539104775,1.328258158532554,1.093838437308242
2022-01-27,1.3388374243292882,1.166729771779244,0.7087055886632211,1.3433262666641435,1.0968635029729419
2022-01-28,1.34511507904711,1.1728899680175506,0.7297794185787395,1.3400683334379728,1.101150968704847
2022-01-31,1.3409692189209066,1.155930530742061,0.7203384346288199,1.3487061341349111,1.1086136276911558
2022-02-01,1.363127815964949,1.0996008473479644,0.7174058599330312,1.3243361410725945,1.1187857469376215
2022-02-02,1.3532673621929094,1.1100191382610607,0.7295692135148497,1.3325863989292241,1.1171352021703527
2022-02-03,1.3835347275148695,1.1069694938212096,0.7422015047642706,1.3291940350371174,1.127453141440988
2022-02-04,1.3989776928270754,1.0312382629442591,0.7501773978300369,1.3157206483209885,1.1251799632543469
2022-02-07,1.3981733780336074,1.044351693728901,0.7721635557401831,1.3244599738409,1.1293673070592636
2022-02-08,1.398422749283708,1.004574275583049,0.7740401679920312,1.3330565603581508,1.1244620916100978
2022-02-09,1.3886404140275024,0.9738763576437226,0.7797854419984316,1.3258544953203417,1.1146932962976077
2022-02-10,1.3473912392000003,0.9656981645154958,0.7768121348315158,1.3174806218689499,1.1109088775767335
2022-02-11,1.3255432634257958,0.973804323051631,0.7794025914983966,1.32323983411674,1.10709018753446
2022-02-14,1.303167831485625,0.9727513032852106,0.7786572259591372,1.3213976760890425,1.1078491104100854
2022-02-15,1.312659148326112,0.974318136241163,0.8071396805936252,1.3159225441951072,1.111441413472181
2022-02-16,1.3144810446788056,0.9774878959924436,0.8125974113121318,1.312679605701634,1.1125943948883037
2022-02-17,1.3268865707704345,0.9831880091301428,0.800576138590228,1.314736623269072,1.1161365478620824
2022-02-18,1.3366512033151454,0.9864946280823914,0.8069338501855234,1.3179082102546544,1.121413057228964
2022-02-21,1.3002980969346778,0.9866426291583854,0.8280916472888387,1.312502135139168,1.119446495355215
2022-02-22,1.3256447666216002,1.0001809982909748,0.8434408250830344,1.3139949375530675,1.1158983721716407
2022-02-23,1.3148919996949588,1.0018615598733995,0.846305739472972,1.3150281119938387,1.1185270894033916
2022-02-24,1.3327867162024187,0.9969197696033351,0.8301672908836553,1.3099398412099954,1.11764839706304
2022-02-25,1.3041478876580703,1.0027783772042766,0.8231869618477311,1.3096920263529113,1.1203250919435372
2022-02-28,1.3002479113002399,1.0078783429025058,0.8429324043348517,1.3183691633922547,1.1179226918736027
2022-03-01,1.3015222790730732,1.010030166088575,0.8281275083551605,1.3214203601065904,1.113933884088877
2022-03-02,1.3050719372084363,1.0135481671338231,0.8043119768202808,1.3182241259131917,1.1115437090564058
2022-03-03,1.3137059666277149,1.0173940207567886,0.8018468366294284,1.3227705809608783,1.1138919924697435
2022-03-04,1.3275700065613485,1.0183093704143051,0.7938076941237207,1.3230958155606367,1.117026616105046
2022-03-07,1.3327885975903964,1.0130266037812299,0.79231077594349,1.3149105895651796,1.1129872143418131
2022-03-08,1.3403011410510126,1.0172594696608515,0.8046786534562937,1.321204222072442,1.1079133854912013
2022-03-09,1.3515697912874536,0.9849455905357121,0.8010578805995874,1.324281454375999,1.1150675984984715
2022-03-10,1.3576092492737848,0.9715038652252953,0.7971782072953395,1.3282083333009238,1.1175374414554167
2022-03-11,1.3640515025398687,0.989970804711973,0.789886816743776,1.3298344653230738,1.1140145357064382
2022-03-14,1.3713224568570934,0.9764826964544817,0.8000172793913319,1.3254439468408128,1.1142810489040191
2022-03-15,1.3891583228102384,1.0090757866816396,0.7761146762275485,1.3308595081433676,1.112723079007667
2022-03-16,1.3906319097908533,0.9953418659640825,0.7717889805213907,1.3258180519701361,1.1111828985421237
2022-03-17,1.386559970593448,1.014041956107662,0.7829464081546599,1.3231054799921564,1.1126192541670126
2022-03-18,1.3916459090347113,1.0203795795819428,0.7762580100427298,1.3260933057646458,1.1104820312160928
2022-03-21,1.4150741205073716,0.9855464047896666,0.7825796451208702,1.3285886131736957,1.1008636234541058
2022-03-22,1.4105181904997193,1.0088738695542252,0.7987463704191682,1.3281126227803404,1.1023871242339882
2022-03-23,1.4072183389068467,0.9971120841637828,0.7881150468646845,1.3353767209616079,1.099848103547683
2022-03-24,1.4049283416148513,0.975635715673242,0.7975238283177778,1.3316340838970773,1.0906304454582867
2022-03-25,1.4048322016397563,0.9777538652063245,0.802436698825051,1.3383458685227292,1.093937032801779
2022-03-28,1.4299318130736163,0.9751317351124873,0.7897369577355566,1.3351396001003846,1.091606900162803
2022-03-29,1.4361007311102867,0.9925944451762053,0.79147155441917,1.3403623985833681,1.0920048377745533
2022-03-30,1.4303305752832673,0.9969706192281949,0.7853595301719904,1.3284412973605693,1.0928162825686856
2022-03-31,1.4366659703371616,1.0118624821531652,0.7808086240740828,1.3327940769067042,1.08881235896516
2022-04-01,1.4293805534615813,1.0181705243311043,0.7867544108068266,1.3272451321173757,1.0785081327939567
2022-04-04,1.433636737192479,1.0255530141537386,0.781787362571495,1.3186250897638467,1.0796662910769812
2022-04-05,1.4146840457572025,1.0493153281205292,0.7788061729167062,1.3041209838969716,1.0759675431759992
2022-04-06,1.4009862472670391,1.0253917509934316,0.7681282421437077,1.3010674216248947,1.078953108511099
2022-04-07,1.3989814918024617,1.0096788906792427,0.7517957001171527,1.3053443368726094,1.080084822050039
2022-04-08,1.3706778793213397,0.9868903400103325,0.7374288272993105,1.3100080810374528,1.0792198354818072
2022-04-11,1.3728593137624416,0.9868674269727539,0.7469756011408878,1.3018073291629753,1.0772250112852848
2022-04-12,1.3585695142214833,1.000043017693882,0.7541880035955064,1.3064955901510311,1.075802356623726
2022-04-13,1.3417167140715267,1.0002187079941762,0.7532210509639551,1.294699862776957,1.076052937281982
2022-04-14,1.3361146340333212,0.9867588142473833,0.751703905192232,1.292140700006817,1.076322451004081
2022-04-15,1.3270573396190997,0.9818637257143497,0.7501323626598518,1.2948101011799462,1.076049209482664
2022-04-18,1.3431383206576957,0.9959016416156854,0.7638498481975746,1.290719610325429,1.0794291124938145
2022-04-19,1.330961170862151,0.9873204214839489,0.7476154261403989,1.2917184457211615,1.082266939661758
2022-04-20,1.3252265087039885,0.9723471913136836,0.7543782868210205,1.2948129554704955,1.0816587029131024
2022-04-21,1.3169307819277132,0.9754160838215523,0.74610093848405,1.2925379565758175,1.0817060408451065
2022-04-22,1.3097801638457636,1.0125231900981149,0.7332227296005455,1.295466270206072,1.0861470792174108
2022-04-25,1.291236980771497,1.0035500604598655,0.744097980449351,1.2955987610602033,1.081688415157568
2022-04-26,1.2969136954235259,1.0071694390907027,0.7448011493893323,1.2951269275038577,1.0826620466421795
2022-04-27,1.2943664887498454,1.0049874219817942,0.7592389248824049,1.2808732465225738,1.0813873592388943
2022-04-28,1.3050581327010216,0.997719583709477,0.7574567695027449,1.288783429227712,1.083987041915885
2022-04-29,1.3220132261879156,1.0046690543300896,0.7780781586877795,1.296834869679851,1.083475801675048
2022-05-02,1.320169978406045,0.9901902271347964,0.7637807256738985,1.2846967056663756,1.0812247653008211
2022-05-03,1.3218371416042736,0.9526736772932503,0.7717363955836148,1.2847947502353845,1.0830573999027242
2022-05-04,1.3365843246894495,0.9510974691660188,0.7583673423490404,1.2855890695189212,1.0873108591133611
2022-05-05,1.3505389783655342,0.9585366823762416,0.7581035025542564,1.297784078524701,1.0932342449313814
2022-05-06,1.343289159355482,0.9557872331750158,0.769665126074171,1.3044021992333887,1.0937109344952
2022-05-09,1.3424640312222036,0.9731304206955422,0.7556154606113168,1.3030400829406574,1.095499554345821
2022-05-10,1.3302300091715054,0.9845304549900523,0.7584775415966036,1.31513745029062,1.0907138234568912
2022-05-11,1.3499485166229972,0.9799972264166735,0.7692347659331911,1.3095151616823,1.0889560243587484
2022-05-12,1.3572923050640868,0.9592414006122685,0.7746966861269615,1.3037838977948721,1.0893233358951129
2022-05-13,1.3639554891689787,0.9694262476372604,0.7876959590704679,1.3065014307782574,1.090306058224081
2022-05-16,1.359577527258054,0.9724035368241721,0.7816434200942258,1.3080079897704289,1.0880210514831516
2022-05-17,1.39372040275882,0.9487200649100036,0.7908205404847551,1.3001639177482902,1.0872652435301995
2022-05-18,1.3914829561453743,0.9703870207954274,0.7788935569098182,1.3004470465280547,1.0915886138989213
2022-05-19,1.4131000560925873,0.9399652479389381,0.7684233719839657,1.287010438786581,1.0911269320827157
2022-05-20,1.4377429888664892,0.9316972748966625,0.7794972316665661,1.2857869952856436,1.0876765644138142
2022-05-23,1.4284189125893976,0.9272159224920683,0.7812845264691984,1.2832093436342515,1.092053009412196
2022-05-24,1.4450193736337535,0.9354968485494847,0.7800662357753164,1.2813151697756588,1.0941727991025691
2022-05-25,1.4493763968429718,0.9284469502606277,0.7903222986151534,1.2847300407399505,1.089237807009813
2022-05-26,1.4375031282802402,0.9179183570728718,0.7787984328527874,1.28692499466566,1.0922738255397104
2022-05-27,1.4429660516865246,0.9164546933741083,0.8029572951823521,1.2929757994092645,1.089438702167202
2022-05-30,1.417960603828356,0.9304111358214823,0.8349020484883952,1.2983582467051191,1.091492751716627
2022-05-31,1.4429183358228417,0.9346031960516281,0.8319889450934458,1.2949975030531835,1.0898815747785924
2022-06-01,1.4306590346051284,0.9125329745874184,0.820707539427278,1.2813080253339157,1.0956604322619365
2022-06-02,1.4353045539043257,0.9148892132835064,0.8287417338870396,1.289442332515233,1.0927545617801953
2022-06-03,1.4331310648603306,0.9065004093222152,0.8501018866532759,1.285606632332136,1.0963127055099682
2022-06-06,1.437259420003297,0.9057544782620778,0.8444501304131072,1.3014362248898326,1.0909477261885896
2022-06-07,1.4449189967241722,0.902946260756438,0.8524600728916849,1.3012432041589148,1.0930295983279867
2022-06-08,1.4446133380792974,0.9127542750504503,0.859465647746213,1.307315913225058,1.0931376612593522
2022-06-09,1.4316586596828313,0.9033069868194002,0.8541775238720816,1.3006636532244737,1.091073597174411
2022-06-10,1.4342494210461845,0.9125921602021215,0.8497623397963803,1.3028074078376293,1.0906152024924132
2022-06-13,1.4205957056528686,0.8935775967999535,0.8611194259698953,1.2917681820173375,1.0902088307324989
2022-06-14,1.425961041192209,0.8955653400848251,0.8382548900456802,1.2984267092106538,1.0881461441022473
2022-06-15,1.4153563820373383,0.8919475480491809,0.8411348259292192,1.2990099799482864,1.085734974049063
2022-06-16,1.4364546144047636,0.8940791875181462,0.831212198157425,1.3019110368451612,1.0766510630456372
2022-06-17,1.4238596173572515,0.9014984047166142,0.8220754567326471,1.3100881995392162,1.07699713409779
2022-06-20,1.4226518005405329,0.8885041758436852,0.8222485426191549,1.3088944452009863,1.073149862287356
2022-06-21,1.421628152820713,0.9051128465912539,0.8464028067178243,1.3116984357066508,1.0737356542964065
2022-06-22,1.4395807163006833,0.9088324702576278,0.8493250300080849,1.3192233486264189,1.0763590545176556
2022-06-23,1.4312770378268567,0.9414546801349863,0.8319881685132656,1.319628667897659,1.0763114215489318
2022-06-24,1.4413046989957479,0.9322837857944449,0.8422679786934504,1.3182001631019404,1.0792684169182438
2022-06-27,1.456006201049516,0.9430583433579793,0.8318642659940579,1.3124888568132342,1.0760137201107745
2022-06-28,1.4408072737619617,0.9256128762934934,0.8146717237603738,1.3163943501871005,1.0769873841046802
2022-06-29,1.4260857824658824,0.934946163749596,0.8069443270871866,1.308809169257889,1.0763846171477656
2022-06-30,1.4257287477529395,0.9361734761036851,0.8245201795688837,1.306181795445053,1.0758754713919032
2022-07-01,1.4066310037908414,0.9232282512148137,0.820650504964181,1.2944320180864377,1.0722426850642495
2022-07-04,1.387440477176286,0.9030210577567936,0.8181495022417442,1.2835893096434106,1.0729113097583987
2022-07-05,1.3710860359263806,0.9140588361758469,0.805632193752845,1.281498527070065,1.0742732331363736
2022-07-06,1.3725172225577533,0.9162901633604495,0.7988828561525966,1.2827965719796377,1.0748279246956727
