date,cash,position_value,total_value,positions,return,equity,drawdown
2025-07-17,1030196.5719792523,0.0,1030196.5719792523,{},5.4794520548018255e-05,1.0301965719792523,0.0
2025-07-18,1030253.0211064841,0.0,1030253.0211064841,{},5.4794520548018255e-05,1.0302530211064842,0.0
2025-07-21,1030309.4733268188,0.0,1030309.4733268188,{},5.4794520548018255e-05,1.0303094733268188,0.0
2025-07-22,1030365.9286404258,0.0,1030365.9286404258,{},5.4794520548018255e-05,1.0303659286404259,0.0
2025-07-23,1030422.3870474746,0.0,1030422.3870474746,{},5.4794520548018255e-05,1.0304223870474747,0.0
2025-07-24,1030478.8485481348,0.0,1030478.8485481348,{},5.4794520548018255e-05,1.0304788485481349,0.0
2025-07-25,1030535.3131425759,0.0,1030535.3131425759,{},5.4794520548018255e-05,1.0305353131425758,0.0
2025-07-28,1030591.7808309674,0.0,1030591.7808309674,{},5.4794520548018255e-05,1.0305917808309673,0.0
2025-07-29,1030648.2516134788,0.0,1030648.2516134788,{},5.4794520548018255e-05,1.0306482516134787,0.0
2025-07-30,1030704.7254902796,0.0,1030704.7254902796,{},5.4794520548018255e-05,1.0307047254902797,0.0
2025-07-31,1030761.2024615394,0.0,1030761.2024615394,{},5.4794520548018255e-05,1.0307612024615393,0.0
2025-08-01,1030817.6825274278,0.0,1030817.6825274278,{},5.4794520548018255e-05,1.0308176825274278,0.0
2025-08-04,1030874.1656881144,0.0,1030874.1656881144,{},5.4794520548018255e-05,1.0308741656881144,0.0
2025-08-05,1030930.6519437686,0.0,1030930.6519437686,{},5.4794520548018255e-05,1.0309306519437687,0.0
2025-08-06,1030987.1412945602,0.0,1030987.1412945602,{},5.4794520548018255e-05,1.0309871412945601,0.0
2025-08-07,1031043.6337406585,0.0,1031043.6337406585,{},5.4794520548018255e-05,1.0310436337406585,0.0
2025-08-08,1031100.1292822334,0.0,1031100.1292822334,{},5.4794520548018255e-05,1.0311001292822335,0.0
2025-08-11,1031156.6279194545,0.0,1031156.6279194545,{},5.4794520548018255e-05,1.0311566279194544,0.0
2025-08-12,1031213.1296524912,0.0,1031213.1296524912,{},5.4794520548018255e-05,1.0312131296524911,0.0
2025-08-13,1031269.6344815133,0.0,1031269.6344815133,{},5.4794520548018255e-05,1.0312696344815133,0.0
2025-08-14,1031326.1424066904,0.0,1031326.1424066904,{},5.4794520548018255e-05,1.0313261424066904,0.0
2025-08-15,1031382.6534281923,0.0,1031382.6534281923,{},5.4794520548018255e-05,1.0313826534281922,0.0
2025-08-18,1031439.1675461883,0.0,1031439.1675461883,{},5.4794520548018255e-05,1.0314391675461883,0.0
2025-08-19,1031495.6847608485,0.0,1031495.6847608485,{},5.4794520548018255e-05,1.0314956847608485,0.0
2025-08-20,1031552.2050723423,0.0,1031552.2050723423,{},5.4794520548018255e-05,1.0315522050723422,0.0
2025-08-21,1031608.7284808395,0.0,1031608.7284808395,{},5.4794520548018255e-05,1.0316087284808395,0.0
2025-08-22,1031665.2549865098,0.0,1031665.2549865098,{},5.4794520548018255e-05,1.0316652549865097,0.0
2025-08-25,1031721.7845895229,0.0,1031721.7845895229,{},5.4794520548018255e-05,1.0317217845895228,0.0
2025-08-26,1031778.3172900483,0.0,1031778.3172900483,{},5.4794520548018255e-05,1.0317783172900483,0.0
2025-08-27,1031834.8530882561,0.0,1031834.8530882561,{},5.4794520548018255e-05,1.0318348530882562,0.0
2025-08-28,1031891.3919843158,0.0,1031891.3919843158,{},5.4794520548018255e-05,1.0318913919843158,0.0
2025-08-29,1031947.9339783973,0.0,1031947.9339783973,{},5.4794520548018255e-05,1.0319479339783972,0.0
2025-09-01,1032004.4790706702,0.0,1032004.4790706702,{},5.4794520548018255e-05,1.0320044790706702,0.0
2025-09-02,1032061.0272613043,0.0,1032061.0272613043,{},5.4794520548018255e-05,1.0320610272613042,0.0
2025-09-03,1032117.5785504694,0.0,1032117.5785504694,{},5.4794520548018255e-05,1.0321175785504693,0.0
2025-09-04,1032174.1329383352,0.0,1032174.1329383352,{},5.4794520548018255e-05,1.0321741329383352,0.0
2025-09-05,1032230.6904250716,0.0,1032230.6904250716,{},5.4794520548018255e-05,1.0322306904250715,0.0
2025-09-08,1032287.2510108484,0.0,1032287.2510108484,{},5.4794520548018255e-05,1.0322872510108485,0.0
2025-09-09,1032343.8146958355,0.0,1032343.8146958355,{},5.4794520548018255e-05,1.0323438146958355,0.0
2025-09-10,1032400.3814802024,0.0,1032400.3814802024,{},5.4794520548018255e-05,1.0324003814802025,0.0
2025-09-11,1032456.9513641192,0.0,1032456.9513641192,{},5.4794520548018255e-05,1.032456951364119,0.0
2025-09-12,1032513.5243477557,0.0,1032513.5243477557,{},5.4794520548018255e-05,1.0325135243477557,0.0
2025-09-15,1032570.1004312817,0.0,1032570.1004312817,{},5.4794520548018255e-05,1.0325701004312817,0.0
2025-09-16,1032626.6796148671,0.0,1032626.6796148671,{},5.4794520548018255e-05,1.032626679614867,0.0
2025-09-17,1032683.2618986816,0.0,1032683.2618986816,{},5.4794520548018255e-05,1.0326832618986816,0.0
2025-09-18,1032739.8472828954,0.0,1032739.8472828954,{},5.4794520548018255e-05,1.0327398472828953,0.0
2025-09-19,1032796.4357676781,0.0,1032796.4357676781,{},5.4794520548018255e-05,1.032796435767678,0.0
2025-09-22,1032853.0273531997,0.0,1032853.0273531997,{},5.4794520548018255e-05,1.0328530273531997,0.0
2025-09-23,1032909.6220396301,0.0,1032909.6220396301,{},5.4794520548018255e-05,1.03290962203963,0.0
2025-09-24,1032966.2198271392,0.0,1032966.2198271392,{},5.4794520548018255e-05,1.0329662198271392,0.0
2025-09-25,1033022.8207158969,0.0,1033022.8207158969,{},5.4794520548018255e-05,1.033022820715897,0.0
2025-09-26,1033079.4247060732,0.0,1033079.4247060732,{},5.4794520548018255e-05,1.0330794247060733,0.0
2025-09-29,1033136.031797838,0.0,1033136.031797838,{},5.4794520548018255e-05,1.033136031797838,0.0
2025-09-30,1033192.6419913613,0.0,1033192.6419913613,{},5.4794520548018255e-05,1.0331926419913613,0.0
2025-10-09,1033249.2552868129,0.0,1033249.2552868129,{},5.4794520548018255e-05,1.0332492552868129,0.0
2025-10-10,1033305.8716843629,0.0,1033305.8716843629,{},5.4794520548018255e-05,1.0333058716843628,0.0
2025-10-13,1033362.4911841813,0.0,1033362.4911841813,{},5.4794520548018255e-05,1.0333624911841812,0.0
2025-10-14,1033419.113786438,0.0,1033419.113786438,{},5.4794520548018255e-05,1.033419113786438,0.0
2025-10-15,1033475.7394913031,0.0,1033475.7394913031,{},5.4794520548018255e-05,1.033475739491303,0.0
2025-10-16,1033532.3682989465,0.0,1033532.3682989465,{},5.4794520548018255e-05,1.0335323682989466,0.0
2025-10-17,1033589.0002095384,0.0,1033589.0002095384,{},5.4794520548018255e-05,1.0335890002095385,0.0
2025-10-20,1033645.6352232486,0.0,1033645.6352232486,{},5.4794520548018255e-05,1.0336456352232486,0.0
2025-10-21,1033702.2733402472,0.0,1033702.2733402472,{},5.4794520548018255e-05,1.0337022733402472,0.0
2025-10-22,1033758.9145607043,0.0,1033758.9145607043,{},5.4794520548018255e-05,1.0337589145607042,0.0
2025-10-23,1033815.5588847898,0.0,1033815.5588847898,{},5.4794520548018255e-05,1.0338155588847897,0.0
2025-10-24,1033872.206312674,0.0,1033872.206312674,{},5.4794520548018255e-05,1.033872206312674,0.0
2025-10-27,1033928.8568445268,0.0,1033928.8568445268,{},5.4794520548018255e-05,1.0339288568445268,0.0
2025-10-28,1033985.5104805183,0.0,1033985.5104805183,{},5.4794520548018255e-05,1.0339855104805182,0.0
2025-10-29,1034042.1672208187,0.0,1034042.1672208187,{},5.4794520548018255e-05,1.0340421672208187,0.0
2025-10-30,1034098.827065598,0.0,1034098.827065598,{},5.4794520548018255e-05,1.034098827065598,0.0
2025-10-31,1034155.4900150263,0.0,1034155.4900150263,{},5.4794520548018255e-05,1.0341554900150263,0.0
2025-11-03,1034212.1560692738,0.0,1034212.1560692738,{},5.4794520548018255e-05,1.0342121560692739,0.0
2025-11-04,1034268.8252285105,0.0,1034268.8252285105,{},5.4794520548018255e-05,1.0342688252285106,0.0
2025-11-05,1034325.4974929068,0.0,1034325.4974929068,{},5.4794520548018255e-05,1.0343254974929068,0.0
2025-11-06,1034382.1728626324,0.0,1034382.1728626324,{},5.4794520548018255e-05,1.0343821728626323,0.0
2025-11-07,1034438.8513378579,0.0,1034438.8513378579,{},5.4794520548018255e-05,1.034438851337858,0.0
2025-11-10,1034495.5329187532,0.0,1034495.5329187532,{},5.4794520548018255e-05,1.0344955329187533,0.0
2025-11-11,1034552.2176054886,0.0,1034552.2176054886,{},5.4794520548018255e-05,1.0345522176054887,0.0
2025-11-12,1034608.9053982341,0.0,1034608.9053982341,{},5.4794520548018255e-05,1.0346089053982341,0.0
2025-11-13,1034665.5962971601,0.0,1034665.5962971601,{},5.4794520548018255e-05,1.03466559629716,0.0
2025-11-14,1034722.2903024368,0.0,1034722.2903024368,{},5.4794520548018255e-05,1.034722290302437,0.0
2025-11-17,1034778.9874142343,0.0,1034778.9874142343,{},5.4794520548018255e-05,1.0347789874142344,0.0
2025-11-18,1034835.6876327229,0.0,1034835.6876327229,{},5.4794520548018255e-05,1.034835687632723,0.0
2025-11-19,1034892.3909580727,0.0,1034892.3909580727,{},5.4794520548018255e-05,1.0348923909580727,0.0
2025-11-20,1034949.097390454,0.0,1034949.097390454,{},5.4794520548018255e-05,1.034949097390454,0.0
2025-11-21,1035005.8069300371,0.0,1035005.8069300371,{},5.4794520548018255e-05,1.0350058069300372,0.0
2025-11-24,1035062.5195769923,0.0,1035062.5195769923,{},5.4794520548018255e-05,1.0350625195769922,0.0
2025-11-25,1035119.2353314897,0.0,1035119.2353314897,{},5.4794520548018255e-05,1.0351192353314898,0.0
2025-11-26,1035175.9541936998,0.0,1035175.9541936998,{},5.4794520548018255e-05,1.0351759541936998,0.0
2025-11-27,1035232.6761637926,0.0,1035232.6761637926,{},5.4794520548018255e-05,1.0352326761637927,0.0
2025-11-28,1035289.4012419387,0.0,1035289.4012419387,{},5.4794520548018255e-05,1.0352894012419387,0.0
2025-12-01,1035346.1294283082,0.0,1035346.1294283082,{},5.4794520548018255e-05,1.0353461294283082,0.0
2025-12-02,1035402.8607230715,0.0,1035402.8607230715,{},5.4794520548018255e-05,1.0354028607230714,0.0
2025-12-03,1035459.5951263988,0.0,1035459.5951263988,{},5.4794520548018255e-05,1.0354595951263987,0.0
2025-12-04,1035516.3326384607,0.0,1035516.3326384607,{},5.4794520548018255e-05,1.0355163326384607,0.0
2025-12-05,1035573.0732594272,0.0,1035573.0732594272,{},5.4794520548018255e-05,1.0355730732594273,0.0
2025-12-08,1035629.8169894689,0.0,1035629.8169894689,{},5.4794520548018255e-05,1.0356298169894689,0.0
2025-12-09,945862.5638287561,89824.0,1035686.5638287561,"{'021400': {'shares': 80000.0, 'price': 1.1228, 'value': 89824.0, 'profit_pct': 0.0}}",5.4794520548018255e-05,1.035686563828756,0.0
2025-12-10,945914.3919144454,89888.0,1035802.3919144454,"{'021400': {'shares': 80000.0, 'price': 1.1236, 'value': 89888.0, 'profit_pct': 0.07125044531527537}}",0.00011183700719374912,1.0358023919144455,0.0
2025-12-11,945966.2228400299,89216.0,1035182.2228400299,"{'021400': {'shares': 80000.0, 'price': 1.1152, 'value': 89216.0, 'profit_pct': -0.6768792304951952}}",-0.000598733000866436,1.0351822228400298,-0.0598733000866436
2025-12-12,946018.056605665,89024.0,1035042.056605665,"{'021400': {'shares': 80000.0, 'price': 1.1128, 'value': 89024.0, 'profit_pct': -0.890630566441041}}",-0.0001354024743395188,1.035042056605665,-0.07340544052761855
2025-12-15,946069.8932115065,89431.99999999999,1035501.8932115065,"{'021400': {'shares': 80000.0, 'price': 1.1179, 'value': 89431.99999999999, 'profit_pct': -0.43640897755612096}}",0.00044426852310675,1.0355018932115065,-0.029011199943596022
2025-12-16,946121.73265771,88775.99999999999,1034897.73265771,"{'021400': {'shares': 80000.0, 'price': 1.1097, 'value': 88775.99999999999, 'profit_pct': -1.1667260420377725}}",-0.0005834470779408907,1.03489773265771,-0.0873389812378611
2025-12-17,946173.574944431,89016.0,1035189.574944431,"{'021400': {'shares': 80000.0, 'price': 1.1127, 'value': 89016.0, 'profit_pct': -0.8995368721054504}}",0.0002820010881379176,1.0351895749444309,-0.059163502111814203
2025-12-18,946225.4200718253,89688.0,1035913.4200718253,"{'021400': {'shares': 80000.0, 'price': 1.1211, 'value': 89688.0, 'profit_pct': -0.15140719629497995}}",0.0006992391972582279,1.0359134200718252,0.0
2025-12-19,946277.2680400484,89840.0,1036117.2680400484,"{'021400': {'shares': 80000.0, 'price': 1.123, 'value': 89840.0, 'profit_pct': 0.017812611328818843}}",0.00019678089333852178,1.0361172680400483,0.0
2025-12-22,946329.1188492562,89431.99999999999,1035761.1188492562,"{'021400': {'shares': 80000.0, 'price': 1.1179, 'value': 89431.99999999999, 'profit_pct': -0.43640897755612096}}",-0.0003437344418223409,1.0357611188492561,-0.03437344418223409
2025-12-23,946380.9724996042,89448.00000000001,1035828.9724996042,"{'021400': {'shares': 80000.0, 'price': 1.1181, 'value': 89448.00000000001, 'profit_pct': -0.41859636622728236}}",6.551090701623075e-05,1.0358289724996042,-0.027824605316106865
2025-12-24,946432.8289912482,89648.0,1036080.8289912482,"{'021400': {'shares': 80000.0, 'price': 1.1206, 'value': 89648.0, 'profit_pct': -0.19593872461702702}}",0.00024314486110199596,1.0360808289912482,-0.003516884615695215
2025-12-25,946484.6883243436,89888.0,1036372.6883243436,"{'021400': {'shares': 80000.0, 'price': 1.1236, 'value': 89888.0, 'profit_pct': 0.07125044531527537}}",0.00028169552502932405,1.0363726883243436,0.0
2025-12-26,946536.5504990465,90304.0,1036840.5504990465,"{'021400': {'shares': 80000.0, 'price': 1.1288, 'value': 90304.0, 'profit_pct': 0.5343783398646247}}",0.0004514420149948073,1.0368405504990466,0.0
2025-12-29,946588.4155155122,90104.0,1036692.4155155122,"{'021400': {'shares': 80000.0, 'price': 1.1263, 'value': 90104.0, 'profit_pct': 0.3117206982543693}}",-0.0001428715181547302,1.0366924155155122,-0.01428715181547302
2025-12-30,946640.2833738967,90056.0,1036696.2833738967,"{'021400': {'shares': 80000.0, 'price': 1.1257, 'value': 90056.0, 'profit_pct': 0.25828286426789304}}",3.7309604339341718e-06,1.0366962833738966,-0.013914109076873515
2025-12-31,946692.1540743556,90128.0,1036820.1540743556,"{'021400': {'shares': 80000.0, 'price': 1.1266, 'value': 90128.0, 'profit_pct': 0.3384396152475976}}",0.00011948600804823073,1.0368201540743556,-0.0019671708133883747
2026-01-05,946744.0276170446,90440.0,1037184.0276170446,"{'021400': {'shares': 80000.0, 'price': 1.1305, 'value': 90440.0, 'profit_pct': 0.6857855361596046}}",0.00035095145600627653,1.0371840276170445,0.0
2026-01-06,1003955.9040021196,34296.0,1038251.9040021196,"{'021400': {'shares': 30000.0, 'price': 1.1432, 'value': 34296.0, 'profit_pct': 1.8168863555397197}}",0.0010295920074361309,1.0382519040021196,0.0
2026-01-07,1038321.9152845307,0.0,1038321.9152845307,{},6.743188444091608e-05,1.0383219152845307,0.0
2026-01-08,1038378.8096360533,0.0,1038378.8096360533,{},5.4794520548018255e-05,1.0383788096360533,0.0
2026-01-09,1038435.7071050745,0.0,1038435.7071050745,{},5.4794520548018255e-05,1.0384357071050745,0.0
2026-01-12,1038492.6076917653,0.0,1038492.6076917653,{},5.4794520548018255e-05,1.0384926076917653,0.0
2026-01-13,1038549.5113962964,0.0,1038549.5113962964,{},5.4794520548018255e-05,1.0385495113962964,0.0
2026-01-14,947694.4182188387,90912.0,1038606.4182188387,"{'021400': {'shares': 80000.0, 'price': 1.1364, 'value': 90912.0, 'profit_pct': 0.0}}",5.4794520548018255e-05,1.0386064182188388,0.0
2026-01-15,947746.3466801111,90576.00000000001,1038322.3466801111,"{'021400': {'shares': 80000.0, 'price': 1.1322, 'value': 90576.00000000001, 'profit_pct': -0.36958817317845666}}",-0.0002735122118875388,1.038322346680111,-0.027351221188753883
2026-01-16,947798.2779867786,89848.0,1037646.2779867786,"{'021400': {'shares': 80000.0, 'price': 1.1231, 'value': 89848.0, 'profit_pct': -1.170362548398459}}",-0.0006511163854791002,1.0376462779867786,-0.09244505090838517
2026-01-19,947850.2121389972,90544.0,1038394.2121389972,"{'021400': {'shares': 80000.0, 'price': 1.1318, 'value': 90544.0, 'profit_pct': -0.40478704681451594}}",0.0007207987616644207,1.038394212138997,-0.020431809020160507
2026-01-20,1005192.1491369227,34374.0,1039566.1491369227,"{'021400': {'shares': 30000.0, 'price': 1.1458, 'value': 34374.0, 'profit_pct': 0.8271735304470127}}",0.0011286050945058523,1.0395661491369226,0.0
2026-01-21,1005247.2281587933,34176.0,1039423.2281587933,"{'021400': {'shares': 30000.0, 'price': 1.1392, 'value': 34176.0, 'profit_pct': 0.24639211545229792}}",-0.0001374813697503363,1.0394232281587934,-0.013748136975033631
2026-01-22,1039712.3101986925,0.0,1039712.3101986925,{},0.0002781177407504831,1.0397123101986925,0.0
2026-01-23,1039769.2807362376,0.0,1039769.2807362376,{},5.4794520548018255e-05,1.0397692807362378,0.0
2026-01-26,1039826.2543954562,0.0,1039826.2543954562,{},5.4794520548018255e-05,1.0398262543954562,0.0
2026-01-27,1039883.2311765191,0.0,1039883.2311765191,{},5.4794520548018255e-05,1.0398832311765192,0.0
2026-01-28,1039940.2110795974,0.0,1039940.2110795974,{},5.4794520548018255e-05,1.0399402110795974,0.0
2026-01-29,1039997.194104862,0.0,1039997.194104862,{},5.4794520548018255e-05,1.039997194104862,0.0
2026-01-30,1040054.1802524843,0.0,1040054.1802524843,{},5.4794520548018255e-05,1.0400541802524843,0.0
2026-02-02,949847.1695226352,90264.0,1040111.1695226352,"{'021400': {'shares': 80000.0, 'price': 1.1283, 'value': 90264.0, 'profit_pct': 0.0}}",5.4794520548018255e-05,1.0401111695226353,0.0
2026-02-03,949899.215942883,90912.0,1040811.215942883,"{'021400': {'shares': 80000.0, 'price': 1.1364, 'value': 90912.0, 'profit_pct': 0.7178941770805634}}",0.0006730496131188701,1.040811215942883,0.0
2026-02-04,1043143.2652149895,0.0,1043143.2652149895,{},0.0022406073612435407,1.0431432652149895,0.0
2026-02-05,1043200.4237500699,0.0,1043200.4237500699,{},5.4794520548018255e-05,1.0432004237500698,0.0
2026-02-06,1043257.5854171248,0.0,1043257.5854171248,{},5.4794520548018255e-05,1.0432575854171249,0.0
2026-02-09,1043314.7502163259,0.0,1043314.7502163259,{},5.4794520548018255e-05,1.0433147502163258,0.0
2026-02-10,1043371.9181478446,0.0,1043371.9181478446,{},5.4794520548018255e-05,1.0433719181478447,0.0
2026-02-11,1043429.0892118528,0.0,1043429.0892118528,{},5.4794520548018255e-05,1.0434290892118527,0.0
2026-02-12,1043486.263408522,0.0,1043486.263408522,{},5.4794520548018255e-05,1.043486263408522,0.0
2026-02-13,1043543.440738024,0.0,1043543.440738024,{},5.4794520548018255e-05,1.043543440738024,0.0
2026-02-24,1043600.6212005302,0.0,1043600.6212005302,{},5.4794520548018255e-05,1.0436006212005302,0.0
2026-02-25,1043657.8047962125,0.0,1043657.8047962125,{},5.4794520548018255e-05,1.0436578047962124,0.0
2026-02-26,1043714.9915252425,0.0,1043714.9915252425,{},5.4794520548018255e-05,1.0437149915252424,0.0
2026-02-27,1043772.1813877919,0.0,1043772.1813877919,{},5.4794520548018255e-05,1.0437721813877918,0.0
2026-03-02,1043829.3743840323,0.0,1043829.3743840323,{},5.4794520548018255e-05,1.0438293743840323,0.0
2026-03-03,1043886.5705141356,0.0,1043886.5705141356,{},5.4794520548018255e-05,1.0438865705141356,0.0
2026-03-04,1043943.7697782735,0.0,1043943.7697782735,{},5.4794520548018255e-05,1.0439437697782736,0.0
2026-03-05,1044000.9721766176,0.0,1044000.9721766176,{},5.4794520548018255e-05,1.0440009721766177,0.0
2026-03-06,1044058.1777093397,0.0,1044058.1777093397,{},5.4794520548018255e-05,1.0440581777093396,0.0
2026-03-09,1044115.3863766114,0.0,1044115.3863766114,{},5.4794520548018255e-05,1.0441153863766115,0.0
2026-03-10,1044172.5981786047,0.0,1044172.5981786047,{},5.4794520548018255e-05,1.0441725981786047,0.0
2026-03-11,1044229.8131154913,0.0,1044229.8131154913,{},5.4794520548018255e-05,1.0442298131154912,0.0
2026-03-12,1044287.031187443,0.0,1044287.031187443,{},5.4794520548018255e-05,1.044287031187443,0.0
2026-03-13,1044344.2523946314,0.0,1044344.2523946314,{},5.4794520548018255e-05,1.0443442523946314,0.0
2026-03-16,1044401.4767372285,0.0,1044401.4767372285,{},5.4794520548018255e-05,1.0444014767372285,0.0
2026-03-17,1044458.7042154059,0.0,1044458.7042154059,{},5.4794520548018255e-05,1.0444587042154059,0.0
2026-03-18,1044515.9348293355,0.0,1044515.9348293355,{},5.4794520548018255e-05,1.0445159348293356,0.0
2026-03-19,1044573.1685791893,0.0,1044573.1685791893,{},5.4794520548018255e-05,1.0445731685791892,0.0
2026-03-20,1044630.405465139,0.0,1044630.405465139,{},5.4794520548018255e-05,1.044630405465139,0.0
2026-03-23,1044687.6454873563,0.0,1044687.6454873563,{},5.4794520548018255e-05,1.0446876454873564,0.0
2026-03-24,1044744.8886460132,0.0,1044744.8886460132,{},5.4794520548018255e-05,1.0447448886460131,0.0
2026-03-25,1044802.1349412815,0.0,1044802.1349412815,{},5.4794520548018255e-05,1.0448021349412815,0.0
2026-03-26,1044859.3843733332,0.0,1044859.3843733332,{},5.4794520548018255e-05,1.0448593843733331,0.0
2026-03-27,1044916.6369423401,0.0,1044916.6369423401,{},5.4794520548018255e-05,1.0449166369423402,0.0
2026-03-30,1044973.892648474,0.0,1044973.892648474,{},5.4794520548018255e-05,1.044973892648474,0.0
2026-03-31,1045031.1514919068,0.0,1045031.1514919068,{},5.4794520548018255e-05,1.0450311514919068,0.0
2026-04-01,1045088.4134728106,0.0,1045088.4134728106,{},5.4794520548018255e-05,1.0450884134728107,0.0
2026-04-02,1045145.6785913572,0.0,1045145.6785913572,{},5.4794520548018255e-05,1.045145678591357,0.0
2026-04-03,1045202.9468477184,0.0,1045202.9468477184,{},5.4794520548018255e-05,1.0452029468477184,0.0
2026-04-07,1045260.2182420663,0.0,1045260.2182420663,{},5.4794520548018255e-05,1.0452602182420663,0.0
2026-04-08,1045317.4927745728,0.0,1045317.4927745728,{},5.4794520548018255e-05,1.0453174927745728,0.0
2026-04-09,1045374.7704454098,0.0,1045374.7704454098,{},5.4794520548018255e-05,1.0453747704454097,0.0
2026-04-10,1045432.0512547494,0.0,1045432.0512547494,{},5.4794520548018255e-05,1.0454320512547495,0.0
2026-04-13,1045489.3352027634,0.0,1045489.3352027634,{},5.4794520548018255e-05,1.0454893352027634,0.0
2026-04-14,1045546.622289624,0.0,1045546.622289624,{},5.4794520548018255e-05,1.045546622289624,0.0
2026-04-15,1045603.9125155029,0.0,1045603.9125155029,{},5.4794520548018255e-05,1.045603912515503,0.0
2026-04-16,1045661.2058805723,0.0,1045661.2058805723,{},5.4794520548018255e-05,1.0456612058805723,0.0
2026-04-17,1045718.5023850042,0.0,1045718.5023850042,{},5.4794520548018255e-05,1.0457185023850042,0.0
2026-04-20,1045775.8020289706,0.0,1045775.8020289706,{},5.4794520548018255e-05,1.0457758020289705,0.0
2026-04-21,1045833.1048126435,0.0,1045833.1048126435,{},5.4794520548018255e-05,1.0458331048126435,0.0
2026-04-22,1045890.4107361949,0.0,1045890.4107361949,{},5.4794520548018255e-05,1.0458904107361948,0.0
2026-04-23,1045947.7197997969,0.0,1045947.7197997969,{},5.4794520548018255e-05,1.0459477197997968,0.0
2026-04-24,1046005.0320036217,0.0,1046005.0320036217,{},5.4794520548018255e-05,1.0460050320036216,0.0
2026-04-27,1046062.3473478411,0.0,1046062.3473478411,{},5.4794520548018255e-05,1.0460623473478412,0.0
2026-04-28,1046119.6658326274,0.0,1046119.6658326274,{},5.4794520548018255e-05,1.0461196658326275,0.0
2026-04-29,1046176.9874581526,0.0,1046176.9874581526,{},5.4794520548018255e-05,1.0461769874581526,0.0
2026-04-30,1046234.3122245887,0.0,1046234.3122245887,{},5.4794520548018255e-05,1.0462343122245887,0.0
2026-05-06,1046291.6401321079,0.0,1046291.6401321079,{},5.4794520548018255e-05,1.0462916401321078,0.0
2026-05-07,1046348.9711808823,0.0,1046348.9711808823,{},5.4794520548018255e-05,1.0463489711808822,0.0
2026-05-08,1046406.305371084,0.0,1046406.305371084,{},5.4794520548018255e-05,1.046406305371084,0.0
2026-05-11,1046463.6427028852,0.0,1046463.6427028852,{},5.4794520548018255e-05,1.0464636427028853,0.0
2026-05-12,1046520.983176458,0.0,1046520.983176458,{},5.4794520548018255e-05,1.0465209831764581,0.0
2026-05-13,1046578.3267919746,0.0,1046578.3267919746,{},5.4794520548018255e-05,1.0465783267919746,0.0
2026-05-14,1046635.6735496072,0.0,1046635.6735496072,{},5.4794520548018255e-05,1.0466356735496072,0.0
2026-05-15,1046693.0234495278,0.0,1046693.0234495278,{},5.4794520548018255e-05,1.0466930234495277,0.0
2026-05-18,1046750.3764919087,0.0,1046750.3764919087,{},5.4794520548018255e-05,1.0467503764919086,0.0
2026-05-19,1046807.732676922,0.0,1046807.732676922,{},5.4794520548018255e-05,1.046807732676922,0.0
2026-05-20,1046865.09200474,0.0,1046865.09200474,{},5.4794520548018255e-05,1.04686509200474,0.0
2026-05-21,956578.4544755348,90344.0,1046922.4544755348,"{'021400': {'shares': 80000.0, 'price': 1.1293, 'value': 90344.0, 'profit_pct': 0.0}}",5.4794520548018255e-05,1.046922454475535,0.0
2026-05-22,956630.8697333144,90200.0,1046830.8697333144,"{'021400': {'shares': 80000.0, 'price': 1.1275, 'value': 90200.0, 'profit_pct': -0.1593907730452514}}",-8.747996743119213e-05,1.0468308697333144,-0.008747996743119213
2026-05-25,956683.2878631628,90640.0,1047323.2878631628,"{'021400': {'shares': 80000.0, 'price': 1.133, 'value': 90640.0, 'profit_pct': 0.32763658903746007}}",0.0004703893857982422,1.0473232878631629,0.0
2026-05-26,956735.7088652375,90719.99999999999,1047455.7088652375,"{'021400': {'shares': 80000.0, 'price': 1.134, 'value': 90719.99999999999, 'profit_pct': 0.4161870185070333}}",0.0001264375609797419,1.0474557088652376,0.0
2026-05-27,956788.132739696,89992.0,1046780.132739696,"{'021400': {'shares': 80000.0, 'price': 1.1249, 'value': 89992.0, 'profit_pct': -0.3896218896661613}}",-0.000644968679652802,1.046780132739696,-0.0644968679652802
2026-05-28,956840.5594866954,89848.0,1046688.5594866954,"{'021400': {'shares': 80000.0, 'price': 1.1231, 'value': 89848.0, 'profit_pct': -0.5490126627114127}}",-8.74808855617637e-05,1.0466885594866955,-0.0732393142783283
2026-05-29,956892.9891063934,90928.0,1047820.9891063934,"{'021400': {'shares': 80000.0, 'price': 1.1366, 'value': 90928.0, 'profit_pct': 0.6464181351279628}}",0.0010819164969695372,1.0478209891063934,0.0
2026-06-01,1050153.4215989471,0.0,1050153.4215989471,{},0.0022259837479901012,1.0501534215989472,0.0
2026-06-02,1050210.9642521855,0.0,1050210.9642521855,{},5.4794520548018255e-05,1.0502109642521855,0.0
2026-06-03,1050268.510058446,0.0,1050268.510058446,{},5.4794520548018255e-05,1.0502685100584461,0.0
2026-06-04,1050326.0590179013,0.0,1050326.0590179013,{},5.4794520548018255e-05,1.0503260590179013,0.0
2026-06-05,1050383.6111307242,0.0,1050383.6111307242,{},5.4794520548018255e-05,1.050383611130724,0.0
2026-06-08,1050441.1663970875,0.0,1050441.1663970875,{},5.4794520548018255e-05,1.0504411663970874,0.0
2026-06-09,1050498.7248171642,0.0,1050498.7248171642,{},5.4794520548018255e-05,1.0504987248171642,0.0
