date,cash,position_value,total_value,positions,return,equity,drawdown
2021-08-20,937580.0349979303,77245.0,1014825.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.414, 'value': 77245.0, 'profit_pct': -2.8970739269269323}}",-0.0015495867235022498,1.0148250349979302,-0.5516816190393126
2021-08-23,937580.0349979303,78505.0,1016085.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.486, 'value': 78505.0, 'profit_pct': -1.313156691480338}}",0.0012415933353502329,1.0160850349979302,-0.42820724972572055
2021-08-24,937580.0349979303,79415.0,1016995.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.538, 'value': 79415.0, 'profit_pct': -0.1692164658800103}}",0.0008955943337969341,1.0169950349979302,-0.339031316332572
2021-08-25,937580.0349979303,79660.0,1017240.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.552, 'value': 79660.0, 'profit_pct': 0.1387674410123684}}",0.0002409057975396589,1.0172400349979303,-0.31502241118827046
2021-08-26,937580.0349979303,78172.5,1015752.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.467, 'value': 78172.5, 'profit_pct': -1.7311348508343032}}",-0.0014622900680496542,1.0157525349979304,-0.4607907638501385
2021-08-27,937580.0349979303,78400.00000000001,1015980.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.48, 'value': 78400.00000000001, 'profit_pct': -1.4451497944342064}}",0.000223971875197293,1.0159800349979302,-0.43849678050185137
2021-08-30,937580.0349979303,78085.0,1015665.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.462, 'value': 78085.0, 'profit_pct': -1.8411291032958699}}",-0.0003100454626557836,1.0156650349979304,-0.4693653728302549
2021-08-31,937580.0349979303,78050.0,1015630.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.46, 'value': 78050.0, 'profit_pct': -1.8851268042804923}}",-3.4460180073137e-05,1.0156300349979304,-0.47279521642229483
2021-09-01,937580.0349979303,79275.0,1016855.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.53, 'value': 79275.0, 'profit_pct': -0.34520726981852073}}",0.0012061478666318681,1.0168550349979302,-0.3527506907007538
2021-09-02,937580.0349979303,79205.0,1016785.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.526, 'value': 79205.0, 'profit_pct': -0.4332026717877858}}",-6.88397043735467e-05,1.0167850349979304,-0.35961037788484473
2021-09-03,937580.0349979303,78732.5,1016312.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.499, 'value': 78732.5, 'profit_pct': -1.027171635080261}}",-0.0004646999943316299,1.0163125349979303,-0.4059132663774334
2021-09-06,937580.0349979303,80202.5,1017782.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.583, 'value': 80202.5, 'profit_pct': 0.8207318062741088}}",0.0014464054603076093,1.0177825349979304,-0.26185983551157976
2021-09-07,937580.0349979303,81305.0,1018885.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.646, 'value': 81305.0, 'profit_pct': 2.2066593872898714}}",0.0010832372948925695,1.0188850349979304,-0.15381976236219508
2021-09-08,937580.0349979303,80937.5,1018517.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.625, 'value': 80937.5, 'profit_pct': 1.744683526951284}}",-0.0003606883871846156,1.0185175349979303,-0.18983312007865294
2021-09-09,937580.0349979303,80902.5,1018482.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.623, 'value': 80902.5, 'profit_pct': 1.700685825966661}}",-3.4363669546566555e-05,1.0184825349979303,-0.19326296367070395
2021-09-10,937580.0349979303,81760.0,1019340.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.672, 'value': 81760.0, 'profit_pct': 2.778629500090026}}",0.00084193883599748,1.0193400349979302,-0.1092317956656208
2021-09-13,937580.0349979303,81287.49999999999,1018867.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.645, 'value': 81287.49999999999, 'profit_pct': 2.1846605367975505}}",-0.0004635352127624337,1.0188675349979304,-0.15553468415820948
2021-09-14,937580.0349979303,80132.5,1017712.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.579, 'value': 80132.5, 'profit_pct': 0.7327364043048438}}",-0.0011336115445098605,1.0177125349979304,-0.2687195226956707
2021-09-15,937580.0349979303,79205.0,1016785.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.526, 'value': 79205.0, 'profit_pct': -0.4332026717877858}}",-0.0009113575475434565,1.0167850349979304,-0.35961037788484473
2021-09-16,937580.0349979303,78225.0,1015805.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.47, 'value': 78225.0, 'profit_pct': -1.6651382993573591}}",-0.000963822210465537,1.0158050349979302,-0.4556459984620731
2021-09-17,937580.0349979303,78907.5,1016487.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.509, 'value': 78907.5, 'profit_pct': -0.8071831301571084}}",0.0006718808988788183,1.0164875349979303,-0.3887640484172117
2021-09-22,937580.0349979303,78330.0,1015910.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.476, 'value': 78330.0, 'profit_pct': -1.5331451964034715}}",-0.0005681328891073978,1.0159100349979302,-0.4453564676859423
2021-09-23,937580.0349979303,78837.5,1016417.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.505, 'value': 78837.5, 'profit_pct': -0.8951785321263733}}",0.0004995521084709686,1.0164175349979303,-0.3956237356013026
2021-09-24,937580.0349979303,78959.99999999999,1016540.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.512, 'value': 78959.99999999999, 'profit_pct': -0.741186578680184}}",0.00012052133673612353,1.0165400349979303,-0.3836192830291463
2021-09-27,937580.0349979303,79520.0,1017100.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.544, 'value': 79520.0, 'profit_pct': -0.03722336292614209}}",0.0005508882884295296,1.0171000349979302,-0.3287417855564412
2021-09-28,937580.0349979303,79362.5,1016942.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.535, 'value': 79362.5, 'profit_pct': -0.23521301735695416}}",-0.0001548520249537999,1.0169425349979302,-0.3441760817206374
2021-09-29,937580.0349979303,78785.0,1016365.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.502, 'value': 78785.0, 'profit_pct': -0.9611750836033172}}",-0.0005678786953298154,1.0163650349979303,-0.400768500989368
2021-09-30,937580.0349979303,79030.0,1016610.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.516, 'value': 79030.0, 'profit_pct': -0.653191176710919}}",0.00024105512445182775,1.0166100349979303,-0.37675959584506646
2021-10-08,937580.0349979303,80272.5,1017852.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.587, 'value': 80272.5, 'profit_pct': 0.9087272082433542}}",0.0012221992280476712,1.0178525349979304,-0.25500014832748885
2021-10-11,937580.0349979303,80255.0,1017835.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.586, 'value': 80255.0, 'profit_pct': 0.8867283577510525}}",-1.7193060289466544e-05,1.0178350349979304,-0.25671507012351436
2021-10-12,937580.0349979303,79345.0,1016925.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.534, 'value': 79345.0, 'profit_pct': -0.2572118678492753}}",-0.0008940545065849737,1.0169250349979302,-0.3458910035166629
2021-10-13,937580.0349979303,80325.0,1017905.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.59, 'value': 80325.0, 'profit_pct': 0.974723759720298}}",0.0009636895211277974,1.0179050349979304,-0.24985538293942344
2021-10-14,937580.0349979303,79852.5,1017432.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.563, 'value': 79852.5, 'profit_pct': 0.3807547964278228}}",-0.00046418868534325863,1.0174325349979303,-0.2961582714320232
2021-10-15,937580.0349979303,80272.5,1017852.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.587, 'value': 80272.5, 'profit_pct': 0.9087272082433542}}",0.00041280378359509484,1.0178525349979304,-0.25500014832748885
2021-10-18,937580.0349979303,79257.5,1016837.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.529, 'value': 79257.5, 'profit_pct': -0.36720612031084193}}",-0.0009971974967887265,1.0168375349979304,-0.3544656124967793
2021-10-19,937580.0349979303,80080.0,1017660.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.576, 'value': 80080.0, 'profit_pct': 0.6667398528278998}}",0.0008088804471617639,1.0176600349979303,-0.2738642880837361
2021-10-20,937580.0349979303,79835.0,1017415.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.562, 'value': 79835.0, 'profit_pct': 0.3587559459355212}}",-0.00024074837526710802,1.0174150349979303,-0.2978731932280487
2021-10-21,937580.0349979303,80220.0,1017800.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.584, 'value': 80220.0, 'profit_pct': 0.8427306567664103}}",0.00037840997700677725,1.0178000349979304,-0.26014491371556536
2021-10-22,937580.0349979303,80797.5,1018377.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.617, 'value': 80797.5, 'profit_pct': 1.5686927230127732}}",0.0005674002555926538,1.0183775349979303,-0.20355249444683476
2021-10-25,937580.0349979303,81095.0,1018675.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.634, 'value': 81095.0, 'profit_pct': 1.9426731813821156}}",0.0002921313459656183,1.0186750349979303,-0.1743988239144567
2021-10-26,937580.0349979303,80797.5,1018377.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.617, 'value': 80797.5, 'profit_pct': 1.5686927230127732}}",-0.000292046030165638,1.0183775349979303,-0.20355249444683476
2021-10-27,937580.0349979303,79642.5,1017222.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.551, 'value': 79642.5, 'profit_pct': 0.1167685905200668}}",-0.0011341569902191262,1.0172225349979303,-0.31673733298428486
2021-10-28,937580.0349979303,79275.0,1016855.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.53, 'value': 79275.0, 'profit_pct': -0.34520726981852073}}",-0.00036127787908346587,1.0168550349979302,-0.3527506907007538
2021-10-29,937580.0349979303,79835.0,1017415.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.562, 'value': 79835.0, 'profit_pct': 0.3587559459355212}}",0.0005507176349883736,1.0174150349979303,-0.2978731932280487
2021-11-01,937580.0349979303,79555.0,1017135.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.546, 'value': 79555.0, 'profit_pct': 0.00677433805850019}}",-0.000275207256004939,1.0171350349979302,-0.3253119419644013
2021-11-02,937580.0349979303,78645.0,1016225.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.494, 'value': 78645.0, 'profit_pct': -1.1371658875418278}}",-0.0008946698016373267,1.0162250349979303,-0.41448787535754983
2021-11-03,937580.0349979303,78295.0,1015875.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.474, 'value': 78295.0, 'profit_pct': -1.577142897388094}}",-0.0003444119047910643,1.0158750349979302,-0.4487863112779933
2021-11-04,937580.0349979303,79117.5,1016697.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.521, 'value': 79117.5, 'profit_pct': -0.5431969242493524}}",0.0008096468282652314,1.0166975349979304,-0.36818498686495005
2021-11-05,937580.0349979303,78819.99999999999,1016400.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.504, 'value': 78819.99999999999, 'profit_pct': -0.9171773826186944}}",-0.00029261406638558807,1.0164000349979303,-0.3973386573973281
2021-11-08,937580.0349979303,78750.0,1016330.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.5, 'value': 78750.0, 'profit_pct': -1.00517278458794}}",-6.88705210445395e-05,1.0163300349979303,-0.404198344581419
2021-11-09,937580.0349979303,78715.0,1016295.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.498, 'value': 78715.0, 'profit_pct': -1.0491704855725628}}",-3.443763225996488e-05,1.0162950349979303,-0.4076281881734589
2021-11-10,937580.0349979303,78277.5,1015857.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.473, 'value': 78277.5, 'profit_pct': -1.5991417478804153}}",-0.00043048522814137513,1.0158575349979302,-0.4505012330740077
2021-11-11,937580.0349979303,79677.5,1017257.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.553, 'value': 79677.5, 'profit_pct': 0.16076629150468955}}",0.001378146001548286,1.0172575349979303,-0.31330748939224495
2021-11-12,937580.0349979303,79642.5,1017222.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.551, 'value': 79642.5, 'profit_pct': 0.1167685905200668}}",-3.44062332259254e-05,1.0172225349979303,-0.31673733298428486
2021-11-15,937580.0349979303,79537.5,1017117.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.545, 'value': 79537.5, 'profit_pct': -0.015224512433820947}}",-0.00010322225116676798,1.0171175349979302,-0.3270268637604157
2021-11-16,937580.0349979303,79467.5,1017047.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.541, 'value': 79467.5, 'profit_pct': -0.10321991440306642}}",-6.882193806656556e-05,1.0170475349979302,-0.3338865509445066
2021-11-17,937580.0349979303,79450.0,1017030.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.54, 'value': 79450.0, 'profit_pct': -0.12521876489538755}}",-1.7206668712965723e-05,1.0170300349979302,-0.3356014727405321
2021-11-18,937580.0349979303,78680.00000000001,1016260.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.496, 'value': 78680.00000000001, 'profit_pct': -1.0931681865571854}}",-0.0007571064506483038,1.0162600349979303,-0.4110580317654988
2021-11-19,937580.0349979303,79642.5,1017222.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.551, 'value': 79642.5, 'profit_pct': 0.1167685905200668}}",0.0009471001189198525,1.0172225349979303,-0.31673733298428486
2021-11-22,937580.0349979303,79870.0,1017450.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.564, 'value': 79870.0, 'profit_pct': 0.40275364692014387}}",0.0002236482108612936,1.0174500349979303,-0.2944433496359977
2021-11-23,937580.0349979303,79922.5,1017502.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.567, 'value': 79922.5, 'profit_pct': 0.4687501983970878}}",5.159958542844123e-05,1.0175025349979303,-0.2892985842479323
2021-11-24,937580.0349979303,80115.0,1017695.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.578, 'value': 80115.0, 'profit_pct': 0.7107375538125421}}",0.0001891887178446794,1.0176950349979303,-0.2704344444916962
2021-11-25,937580.0349979303,79782.5,1017362.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.559, 'value': 79782.5, 'profit_pct': 0.2927593944585773}}",-0.00032671870114864277,1.0173625349979303,-0.30301795861611414
2021-11-26,937580.0349979303,79047.5,1016627.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.517, 'value': 79047.5, 'profit_pct': -0.6311923262185979}}",-0.0007224563267425044,1.0166275349979303,-0.37504467404904096
2021-11-29,937580.0349979303,78925.0,1016505.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.51, 'value': 78925.0, 'profit_pct': -0.7851842796648069}}",-0.00012049644120670777,1.0165050349979303,-0.3870491266211973
2021-11-30,937580.0349979303,78610.0,1016190.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.492, 'value': 78610.0, 'profit_pct': -1.1811635885264504}}",-0.0003098853317540229,1.0161900349979303,-0.41791771894958973
2021-12-01,937580.0349979303,78837.5,1016417.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.505, 'value': 78837.5, 'profit_pct': -0.8951785321263733}}",0.00022387544865121178,1.0164175349979303,-0.3956237356013026
2021-12-02,937580.0349979303,79012.5,1016592.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.515, 'value': 79012.5, 'profit_pct': -0.6751900272032402}}",0.00017217333819452563,1.0165925349979303,-0.37847451764108087
2021-12-03,937580.0349979303,79800.0,1017380.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.56, 'value': 79800.0, 'profit_pct': 0.3147582449508789}}",0.0007746466483757874,1.0173800349979303,-0.30130303682008863
2021-12-06,937580.0349979303,79712.5,1017292.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.555, 'value': 79712.5, 'profit_pct': 0.20476399248931226}}",-8.600522615931361e-05,1.0172925349979303,-0.30987764580020505
2021-12-07,937580.0349979303,80202.5,1017782.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.583, 'value': 80202.5, 'profit_pct': 0.8207318062741088}}",0.0004816706926891179,1.0177825349979304,-0.26185983551157976
2021-12-08,937580.0349979303,81462.5,1019042.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.655, 'value': 81462.5, 'profit_pct': 2.404649041720703}}",0.0012379854798771905,1.0190425349979302,-0.13838546619798775
2021-12-09,937580.0349979303,82932.5,1020512.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.739, 'value': 82932.5, 'profit_pct': 4.252552483075053}}",0.0014425305613008366,1.0205125349979303,0.0
2021-12-10,937580.0349979303,82670.0,1020250.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.724, 'value': 82670.0, 'profit_pct': 3.922569725690354}}",-0.00025722369005543033,1.0202500349979302,-0.025722369005543033
2021-12-13,937580.0349979303,82897.5,1020477.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.737, 'value': 82897.5, 'profit_pct': 4.20855478209043}}",0.00022298455495817215,1.0204775349979303,-0.0034296492007368506
2021-12-14,937580.0349979303,82355.0,1019935.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.706, 'value': 82355.0, 'profit_pct': 3.52659041682871}}",-0.0005316138586050068,1.0199350349979304,-0.05658921181219689
2021-12-15,937580.0349979303,81550.0,1019130.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.66, 'value': 81550.0, 'profit_pct': 2.5146432941822696}}",-0.0007892659555533976,1.0191300349979302,-0.13547114342919997
2021-12-16,937580.0349979303,82022.5,1019602.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.687, 'value': 82022.5, 'profit_pct': 3.108612257474745}}",0.0004636307279481944,1.0196025349979303,-0.08917087921922473
2021-12-17,937580.0349979303,80745.0,1018325.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.614, 'value': 80745.0, 'profit_pct': 1.5026961715358296}}",-0.0012529392151841012,1.0183250349979303,-0.21435307504620305
2021-12-20,937580.0349979303,79432.5,1017012.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.539, 'value': 79432.5, 'profit_pct': -0.1472176153877087}}",-0.0012888812067776145,1.0170125349979302,-0.3429649200739182
2021-12-21,937580.0349979303,79800.0,1017380.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.56, 'value': 79800.0, 'profit_pct': 0.3147582449508789}}",0.0003613524783161459,1.0173800349979303,-0.3069536034661646
2021-12-22,937580.0349979303,79852.5,1017432.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.563, 'value': 79852.5, 'profit_pct': 0.3807547964278228}}",5.1603135695632574e-05,1.0174325349979303,-0.3018091296650538
2021-12-23,937580.0349979303,80517.5,1018097.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.601, 'value': 80517.5, 'profit_pct': 1.2167111151357526}}",0.0006536059906923075,1.0180975349979302,-0.23664579485100923
2021-12-24,937580.0349979303,80115.0,1017695.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.578, 'value': 80115.0, 'profit_pct': 0.7107375538125421}}",-0.0003953452259373158,1.0176950349979303,-0.27608676065951077
2021-12-27,937580.0349979303,80185.0,1017765.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.582, 'value': 80185.0, 'profit_pct': 0.7987329557817877}}",6.878288445233416e-05,1.0177650349979304,-0.26922746225802596
2021-12-28,937580.0349979303,80640.0,1018220.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.608, 'value': 80640.0, 'profit_pct': 1.3707030685819417}}",0.00044705799900168763,1.0182200349979302,-0.2246420226484136
2021-12-29,937580.0349979303,79467.5,1017047.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.541, 'value': 79467.5, 'profit_pct': -0.10321991440306642}}",-0.0011515192784459227,1.0170475349979302,-0.33953527087318136
2021-12-30,937580.0349979303,80097.5,1017677.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.577, 'value': 80097.5, 'profit_pct': 0.688738703320221}}",0.0006194400736649897,1.0176775349979303,-0.27780158525987364
2021-12-31,937580.0349979303,80307.5,1017887.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.589, 'value': 80307.5, 'profit_pct': 0.9527249092279965}}",0.0002063522017319297,1.0178875349979304,-0.25722369005544143
2022-01-04,937580.0349979303,79992.5,1017572.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.571, 'value': 79992.5, 'profit_pct': 0.5567456003663332}}",-0.00030946444392865313,1.0175725349979303,-0.2880905328620953
2022-01-05,937580.0349979303,79170.0,1016750.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.524, 'value': 79170.0, 'profit_pct': -0.4772003727724085}}",-0.0008082961869658734,1.0167500349979304,-0.36868728907946124
2022-01-06,937580.0349979303,78190.0,1015770.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.468, 'value': 78190.0, 'profit_pct': -1.709136000341982}}",-0.0009638553885095158,1.0157700349979304,-0.4647174667001597
2022-01-07,937580.0349979303,78400.00000000001,1015980.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.48, 'value': 78400.00000000001, 'profit_pct': -1.4451497944342064}}",0.00020673970757600912,1.0159800349979302,-0.44413957149572747
2022-01-10,937580.0349979303,78627.5,1016207.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.493, 'value': 78627.5, 'profit_pct': -1.1591647380341292}}",0.00022392172302909685,1.0162075349979303,-0.4218468516909213
2022-01-11,937580.0349979303,77840.0,1015420.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.448, 'value': 77840.0, 'profit_pct': -2.1491130101882483}}",-0.0007749401307102222,1.0154200349979303,-0.4990139587075504
2022-01-12,937580.0349979303,78750.0,1016330.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.5, 'value': 78750.0, 'profit_pct': -1.00517278458794}}",0.0008961808597778287,1.0163300349979303,-0.40984307948833676
2022-01-13,937580.0349979303,77332.5,1014912.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.419, 'value': 77332.5, 'profit_pct': -2.787079674465366}}",-0.001394724106527967,1.0149125349979302,-0.5487438721182736
2022-01-14,937580.0349979303,76562.5,1014142.5349979303,"{'510300': {'shares': 17500.0, 'price': 4.375, 'value': 76562.5, 'profit_pct': -3.755029096127164}}",-0.0007586860674664297,1.0141425349979303,-0.6241961545345398
2022-01-17,937580.0349979303,77280.0,1014860.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.416, 'value': 77280.0, 'profit_pct': -2.8530762259422904}}",0.0007074942379785565,1.0148600349979302,-0.5538883459193844
2022-01-18,937580.0349979303,78085.0,1015665.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.462, 'value': 78085.0, 'profit_pct': -1.8411291032958699}}",0.0007932128295915497,1.0156650349979304,-0.47500641430238133
2022-01-19,937580.0349979303,77630.0,1015210.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.436, 'value': 77630.0, 'profit_pct': -2.413099216096024}}",-0.000447982340950559,1.0152100349979303,-0.5195918539119937
2022-01-20,937580.0349979303,78295.0,1015875.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.474, 'value': 78295.0, 'profit_pct': -1.577142897388094}}",0.0006550368663380546,1.0158750349979302,-0.4544285190979491
2022-01-21,937580.0349979303,77700.0,1015280.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.44, 'value': 77700.0, 'profit_pct': -2.325103814126759}}",-0.0005857019608728198,1.0152800349979303,-0.5127325555105089
2022-01-24,937580.0349979303,77735.0,1015315.0349979303,"{'510300': {'shares': 17500.0, 'price': 4.442, 'value': 77735.0, 'profit_pct': -2.281106113142136}}",3.447324757055448e-05,1.0153150349979303,-0.509302906309772
2022-01-25,854654.7472726502,158697.6,1013352.3472726502,"{'510300': {'shares': 36600.0, 'price': 4.336, 'value': 158697.6, 'profit_pct': -2.30989718612468}}",-0.0019330824991516948,1.0133523472726502,-0.7016266316899888
2022-01-26,854654.7472726502,159649.2,1014303.9472726502,"{'510300': {'shares': 36600.0, 'price': 4.362, 'value': 159649.2, 'profit_pct': -1.7241170493256166}}",0.0009390613270507941,1.0143039472726503,-0.6083793694207418
2022-01-27,854654.7472726502,156684.59999999998,1011339.3472726502,"{'510300': {'shares': 36600.0, 'price': 4.281, 'value': 156684.59999999998, 'profit_pct': -3.5490474755073373}}",-0.00292279252976535,1.0113393472726502,-0.8988804557210739
2022-01-28,771609.9042915503,237023.0,1008632.9042915503,"{'510300': {'shares': 56300.0, 'price': 4.21, 'value': 237023.0, 'profit_pct': -3.44114018934495}}",-0.002676097779047759,1.0086329042915503,-1.1640847416346634
2022-02-07,771609.9042915503,241076.6,1012686.5042915503,"{'510300': {'shares': 56300.0, 'price': 4.282, 'value': 241076.6, 'profit_pct': -1.7897772662173559}}",0.004018905176256471,1.0126865042915503,-0.7668725702027701
2022-02-08,771609.9042915503,239838.0,1011447.9042915503,"{'510300': {'shares': 56300.0, 'price': 4.26, 'value': 239838.0, 'profit_pct': -2.294360381617459}}",-0.001223083347858478,1.0114479042915503,-0.8882429559180616
2022-02-09,771609.9042915503,242033.7,1013643.6042915503,"{'510300': {'shares': 56300.0, 'price': 4.299, 'value': 242033.7, 'profit_pct': -1.3998721315899998}}",0.002170848336017883,1.0136436042915504,-0.6730863630591166
2022-02-10,771609.9042915503,241414.40000000002,1013024.3042915503,"{'510300': {'shares': 56300.0, 'price': 4.288, 'value': 241414.40000000002, 'profit_pct': -1.6521636892900513}}",-0.0006109642455968123,1.0130243042915503,-0.7337715559167735
2022-02-11,771609.9042915503,239387.59999999998,1010997.5042915503,"{'510300': {'shares': 56300.0, 'price': 4.252, 'value': 239387.59999999998, 'profit_pct': -2.477845150853858}}",-0.002000741730888156,1.0109975042915502,-0.9323776416327201
2022-02-14,771609.9042915503,236628.90000000002,1008238.8042915503,"{'510300': {'shares': 56300.0, 'price': 4.203, 'value': 236628.90000000002, 'profit_pct': -3.6016893624267916}}",-0.002728691206743461,1.0082388042915502,-1.2027025916349854
2022-02-15,771609.9042915503,238993.5,1010603.4042915503,"{'510300': {'shares': 56300.0, 'price': 4.245, 'value': 238993.5, 'profit_pct': -2.6383943239357004}}",0.002345277715889438,1.0106034042915504,-0.9709954916330421
2022-02-16,771609.9042915503,240175.8,1011785.7042915502,"{'510300': {'shares': 56300.0, 'price': 4.266, 'value': 240175.8, 'profit_pct': -2.1567468046901546}}",0.001169895128968701,1.0117857042915501,-0.855141941632076
2022-02-17,771609.9042915503,240738.8,1012348.7042915502,"{'510300': {'shares': 56300.0, 'price': 4.276, 'value': 240738.8, 'profit_pct': -1.9273908431446602}}",0.0005564419398416121,1.0123487042915502,-0.7999735844887668
2022-02-18,771609.9042915503,242090.0,1013699.9042915503,"{'510300': {'shares': 56300.0, 'price': 4.3, 'value': 242090.0, 'profit_pct': -1.3769365354354626}}",0.0013347179625677885,1.0136999042915502,-0.6675695273447912
2022-02-21,771609.9042915503,241132.90000000002,1012742.8042915503,"{'510300': {'shares': 56300.0, 'price': 4.283, 'value': 241132.90000000002, 'profit_pct': -1.7668416700627982}}",-0.0009441650294609305,1.0127428042915503,-0.7613557344884336
2022-02-22,771609.9042915503,237754.9,1009364.8042915503,"{'510300': {'shares': 56300.0, 'price': 4.223, 'value': 237754.9, 'profit_pct': -3.1429774393358034}}",-0.0033354964218808014,1.0093648042915504,-1.0923658773483447
2022-02-23,771609.9042915503,240457.3,1012067.2042915502,"{'510300': {'shares': 56300.0, 'price': 4.271, 'value': 240457.3, 'profit_pct': -2.0420688239174076}}",0.0026773273533118314,1.0120672042915502,-0.8275577630604269
